Date,Київ,Київ інфл.,Голосіївський,Голосіївський інфл.,Дарницький,Дарницький інфл.,Деснянський,Деснянський інфл.,Дніпровський,Дніпровський інфл.,Оболонський,Оболонський інфл.,Печерський,Печерський інфл.,Подільський,Подільський інфл.,Святошинський,Святошинський інфл.,Солом'янський,Солом'янський інфл.,Шевченківський,Шевченківський інфл.
2003-01-01,568,568,560,560,454,454,411,411,487,487,545,545,826,826,558,558,510,510,560,560,749,749
2003-02-01,589,584,570,566,461,457,419,416,500,496,566,562,900,893,573,569,522,518,574,570,780,774
2003-03-01,610,602,600,592,486,479,440,434,521,514,583,575,911,899,589,581,546,539,586,578,803,792
2003-04-01,632,625,611,604,512,506,455,450,536,530,611,604,922,911,620,613,555,549,625,618,836,826
2003-05-01,644,638,640,634,517,512,468,463,554,549,620,614,936,927,635,629,580,574,626,620,840,832
2003-06-01,664,657,651,644,533,527,480,475,572,566,644,637,959,949,659,652,602,595,650,643,870,861
2003-07-01,675,667,677,669,539,533,488,482,578,571,647,639,970,958,663,655,606,599,653,645,900,889
2003-08-01,695,684,680,669,548,539,503,495,598,589,683,672,1002,986,700,689,634,624,679,668,908,894
2003-09-01,739,725,720,706,590,579,528,518,625,613,700,687,1092,1071,717,703,655,643,734,720,984,965
2003-10-01,771,757,758,744,614,603,571,561,670,658,733,720,1117,1097,761,747,695,683,757,743,1012,994
2003-11-01,805,793,805,793,641,631,578,569,684,674,784,772,1155,1137,784,772,717,706,805,793,1065,1049
2003-12-01,847,835,822,810,659,650,626,617,733,723,820,808,1201,1184,842,830,780,769,851,839,1133,1117
2004-01-01,882,865,870,854,704,691,630,618,760,746,845,829,1281,1257,863,847,790,775,879,862,1160,1138
2004-02-01,890,868,888,867,706,689,638,623,750,732,871,850,1285,1254,866,845,800,781,888,867,1175,1147
2004-03-01,913,885,900,873,730,708,653,633,782,758,875,848,1327,1287,904,877,819,794,899,872,1203,1166
2004-04-01,924,893,909,879,744,719,662,640,794,767,904,874,1322,1278,919,888,830,802,907,877,1211,1170
2004-05-01,935,898,915,879,751,722,679,652,800,769,925,889,1324,1272,923,887,828,796,920,884,1246,1197
2004-06-01,953,913,945,905,768,736,684,655,812,778,966,925,1323,1267,946,906,837,802,938,898,1269,1215
2004-07-01,970,931,971,932,777,745,690,662,833,799,979,939,1326,1272,981,941,862,827,950,911,1305,1252
2004-08-01,991,950,999,958,780,748,701,672,841,806,1004,963,1351,1295,1000,959,875,839,968,928,1374,1317
2004-09-01,1012,968,1007,964,789,755,733,701,864,827,1027,983,1404,1343,1018,974,888,850,981,939,1391,1331
2004-10-01,1029,979,1026,977,801,762,748,712,869,827,1038,988,1475,1404,1029,979,894,851,982,935,1405,1337
2004-11-01,1050,999,1035,985,812,772,759,722,875,832,1051,1000,1525,1451,1031,981,950,904,1007,958,1422,1353
2004-12-01,1084,1035,1049,1002,853,814,777,742,911,870,1060,1012,1580,1509,1080,1031,980,936,1052,1004,1457,1391
2005-01-01,1117,1064,1100,1048,903,860,811,773,945,900,1090,1039,1610,1534,1110,1058,1002,955,1099,1047,1460,1391
2005-02-01,1156,1095,1150,1089,944,894,840,796,978,926,1110,1052,1659,1572,1137,1077,1095,1037,1114,1055,1488,1410
2005-03-01,1190,1119,1160,1090,978,919,888,835,1018,957,1128,1060,1722,1619,1156,1087,1126,1058,1159,1089,1506,1416
2005-04-01,1259,1176,1244,1162,1072,1001,914,853,1055,985,1190,1111,1792,1673,1261,1177,1200,1120,1198,1119,1592,1486
2005-05-01,1321,1235,1287,1203,1114,1041,944,882,1100,1028,1251,1169,1900,1776,1282,1198,1268,1185,1285,1201,1684,1574
2005-06-01,1402,1310,1329,1242,1200,1121,989,924,1190,1112,1328,1241,1945,1817,1359,1270,1364,1274,1394,1302,1771,1654
2005-07-01,1465,1362,1412,1313,1256,1168,1036,963,1227,1141,1406,1307,2060,1916,1407,1308,1423,1323,1411,1312,1887,1755
2005-08-01,1555,1439,1530,1415,1328,1229,1113,1030,1279,1183,1476,1366,2265,2095,1492,1380,1457,1348,1523,1409,1950,1804
2005-09-01,1642,1501,1663,1520,1347,1231,1168,1068,1345,1229,1584,1448,2451,2240,1556,1422,1513,1383,1567,1432,2100,1919
2005-10-01,1735,1583,1757,1603,1379,1258,1231,1123,1420,1295,1640,1496,2682,2446,1671,1524,1529,1395,1673,1526,2259,2061
2005-11-01,1762,1620,1760,1618,1386,1274,1257,1156,1500,1379,1685,1549,2697,2480,1700,1563,1547,1423,1700,1563,2291,2107
2005-12-01,1782,1645,1771,1635,1400,1293,1288,1189,1511,1395,1703,1572,2689,2483,1722,1590,1580,1459,1762,1627,2318,2140
2006-01-01,1804,1653,1792,1642,1430,1310,1304,1195,1539,1410,1711,1568,2680,2456,1769,1621,1600,1466,1778,1629,2360,2162
2006-02-01,1833,1676,1807,1652,1464,1339,1326,1213,1570,1436,1757,1607,2681,2452,1800,1646,1644,1503,1805,1651,2400,2195
2006-03-01,1884,1713,1860,1692,1533,1394,1390,1264,1605,1460,1806,1642,2684,2441,1844,1677,1703,1549,1911,1738,2433,2213
2006-04-01,1970,1776,1921,1732,1576,1421,1478,1333,1438,1297,1868,1684,2900,2615,1913,1725,1799,1622,1919,1730,2517,2270
2006-05-01,2043,1833,1984,1780,1700,1525,1533,1376,1794,1610,1907,1711,2982,2676,1939,1740,1863,1672,1972,1769,2609,2341
2006-06-01,2131,1908,2158,1933,1777,1591,1651,1478,1868,1673,1923,1722,3169,2838,1970,1764,1935,1733,2033,1821,2658,2380
2006-07-01,2231,1992,2281,2037,1901,1697,1693,1512,1999,1785,1988,1775,3222,2877,2151,1921,2047,1828,2174,1941,2719,2428
2006-08-01,2347,2091,2390,2130,1948,1736,1723,1535,2100,1871,2103,1874,3521,3138,2268,2021,2178,1941,2322,2069,2800,2495
2006-09-01,2464,2207,2509,2247,2013,1803,1832,1641,2205,1975,2264,2027,3689,3304,2316,2074,2246,2011,2508,2246,2937,2630
2006-10-01,2603,2344,2701,2432,2145,1931,1968,1772,2361,2126,2344,2111,3782,3405,2401,2162,2379,2142,2572,2316,3221,2900
2006-11-01,2739,2470,2794,2519,2222,2004,2013,1815,2440,2200,2499,2253,3991,3599,2595,2340,2491,2246,2711,2445,3490,3147
2006-12-01,2858,2573,2860,2575,2307,2077,2067,1861,2506,2256,2678,2411,4186,3769,2743,2470,2548,2294,2851,2567,3680,3313
2007-01-01,2965,2662,2946,2644,2371,2128,2132,1914,2541,2281,2816,2528,4300,3860,2904,2607,2650,2379,2960,2657,3906,3506
2007-02-01,3042,2716,2987,2667,2421,2162,2192,1957,2595,2317,2905,2594,4417,3944,2975,2656,2719,2428,3098,2766,3991,3563
2007-03-01,3132,2771,3116,2757,2497,2209,2215,1960,2675,2367,3041,2691,4571,4045,3059,2707,2800,2478,3105,2747,4103,3630
2007-04-01,3181,2796,3138,2759,2543,2236,2284,2008,2727,2397,3052,2683,4634,4074,3126,2748,2856,2511,3134,2755,4185,3679
2007-05-01,3230,2822,3170,2770,2599,2271,2300,2010,2761,2412,3102,2710,4699,4106,3165,2765,2894,2529,3183,2781,4259,3721
2007-06-01,3253,2837,3199,2790,2628,2292,2338,2039,2800,2442,3119,2720,4705,4103,3194,2785,2907,2535,3199,2790,4281,3733
2007-07-01,3287,2867,3247,2832,2671,2330,2344,2045,2811,2452,3159,2756,4792,4180,3209,2799,2919,2546,3217,2806,4306,3756
2007-08-01,3310,2893,3300,2884,2680,2342,2360,2062,2820,2464,3168,2769,4814,4207,3245,2836,2946,2575,3248,2838,4341,3794
2007-09-01,3334,2906,3320,2893,2697,2350,2376,2071,2841,2476,3181,2772,4861,4236,3267,2847,2961,2581,3288,2866,4370,3808
2007-10-01,3357,2919,3345,2909,2708,2355,2415,2100,2890,2513,3201,2784,4865,4231,3279,2852,2984,2595,3321,2888,4398,3825
2007-11-01,3376,2919,3360,2905,2713,2345,2432,2102,2903,2510,3217,2781,4885,4223,3316,2867,3017,2608,3350,2896,4428,3828
2007-12-01,3400,2941,3278,2836,2725,2357,2460,2128,2914,2521,3241,2804,4963,4293,3346,2895,3052,2640,3370,2915,4499,3892
2008-01-01,3440,2961,3391,2919,2748,2366,2488,2142,2947,2537,3298,2839,4999,4303,3378,2908,3087,2657,3388,2916,4531,3900
2008-02-01,3458,2968,3501,3005,2750,2360,2503,2148,2955,2536,3337,2864,5038,4324,3407,2924,3094,2656,3360,2884,4516,3876
2008-03-01,3483,2964,3637,3095,2764,2352,2540,2161,2974,2531,3346,2847,5073,4317,3451,2937,3092,2631,3367,2865,4500,3829
2008-04-01,3495,2956,3706,3135,2771,2344,2566,2170,2981,2521,3356,2839,5111,4323,3479,2943,3061,2589,3354,2837,4497,3804
2008-05-01,3522,2954,3787,3176,2775,2328,2616,2194,3016,2530,3412,2862,5179,4344,3482,2921,3057,2564,3345,2806,4491,3767
2008-06-01,3528,2930,3816,3169,2780,2308,2648,2199,3028,2514,3427,2846,5191,4311,3490,2898,3039,2524,3323,2759,4485,3724
2008-07-01,3542,2926,3844,3175,2784,2300,2679,2213,3040,2511,3485,2879,5206,4300,3510,2899,3030,2503,3321,2743,4480,3701
2008-08-01,3564,2956,3914,3246,2776,2302,2703,2242,3045,2525,3536,2933,5273,4373,3574,2964,3026,2510,3320,2753,4475,3711
2008-09-01,3629,3014,3856,3202,2822,2344,2730,2267,3067,2547,3669,3047,5572,4628,3529,2931,3078,2556,3288,2731,4571,3796
2008-10-01,3622,3039,3854,3233,2813,2360,2739,2298,3064,2571,3935,3301,5574,4676,3492,2930,3089,2592,3280,2752,4561,3827
2008-11-01,3596,3076,3811,3260,2816,2409,2751,2353,3031,2593,3579,3061,5527,4728,3468,2966,3059,2617,3251,2781,4536,3880
2008-12-01,3321,2870,3563,3079,2544,2199,2557,2210,2799,2419,3307,2858,5132,4436,3216,2780,2800,2420,3011,2602,4211,3640
2009-01-01,2297,1977,2304,1983,1800,1549,1788,1539,1906,1640,2248,1935,3741,3219,2065,1777,1890,1626,2107,1813,2911,2505
2009-02-01,2114,1810,2158,1848,1624,1391,1620,1387,1731,1482,2082,1783,3500,2997,1898,1625,1729,1481,1904,1630,2713,2323
2009-03-01,1880,1606,1927,1646,1414,1208,1418,1211,1503,1284,1841,1573,3219,2750,1657,1415,1532,1309,1673,1429,2437,2082
2009-04-01,1671,1424,1696,1445,1242,1058,1268,1080,1346,1147,1629,1388,2856,2434,1518,1293,1378,1174,1500,1278,2160,1841
2009-05-01,1518,1290,1530,1300,1096,931,1160,986,1212,1030,1486,1263,2604,2212,1401,1190,1263,1073,1376,1169,1979,1681
2009-06-01,1501,1264,1512,1274,1088,917,1142,962,1213,1022,1496,1260,2544,2143,1390,1171,1240,1045,1368,1152,1945,1638
2009-07-01,1494,1261,1506,1271,1100,928,1146,967,1219,1029,1493,1260,2512,2119,1379,1164,1224,1033,1347,1137,1937,1634
2009-08-01,1520,1280,1538,1295,1129,950,1182,995,1221,1028,1518,1278,2546,2143,1391,1171,1265,1065,1363,1147,1957,1648
2009-09-01,1513,1273,1524,1282,1122,944,1181,994,1200,1010,1493,1256,2545,2141,1392,1171,1260,1060,1361,1145,1964,1652
2009-10-01,1536,1291,1549,1302,1146,963,1180,992,1219,1025,1522,1279,2563,2154,1411,1186,1261,1060,1391,1169,2016,1694
2009-11-01,1567,1316,1584,1330,1171,984,1208,1015,1253,1052,1564,1314,2554,2145,1448,1216,1306,1097,1422,1194,2062,1732
2009-12-01,1635,1376,1652,1390,1228,1033,1278,1075,1323,1113,1632,1373,2644,2225,1506,1267,1348,1134,1488,1252,2153,1812
2010-01-01,1673,1403,1672,1402,1279,1072,1316,1104,1375,1153,1702,1427,2661,2231,1545,1296,1388,1164,1509,1265,2178,1826
2010-02-01,1675,1404,1676,1405,1281,1074,1317,1104,1378,1155,1702,1427,2660,2230,1547,1297,1390,1165,1513,1268,2183,1830
2010-03-01,1679,1402,1683,1405,1286,1074,1321,1103,1382,1154,1708,1426,2676,2234,1548,1292,1389,1160,1511,1262,2182,1822
2010-04-01,1686,1405,1691,1409,1292,1077,1323,1103,1384,1153,1711,1426,2688,2240,1556,1297,1396,1163,1519,1266,2192,1827
2010-05-01,1732,1442,1736,1446,1319,1098,1359,1132,1425,1187,1752,1459,2752,2292,1595,1328,1445,1203,1572,1309,2261,1883
2010-06-01,1790,1492,1793,1495,1367,1140,1407,1173,1484,1237,1805,1505,2851,2377,1651,1376,1496,1247,1616,1347,2320,1934
2010-07-01,1816,1514,1816,1514,1391,1159,1431,1193,1510,1259,1836,1530,2892,2410,1677,1398,1517,1264,1636,1364,2347,1956
2010-08-01,1793,1492,1779,1481,1369,1139,1419,1181,1500,1248,1823,1517,2855,2376,1650,1373,1495,1244,1615,1344,2320,1931
2010-09-01,1776,1477,1763,1466,1356,1128,1405,1169,1488,1238,1809,1505,2836,2359,1637,1362,1482,1233,1595,1327,2285,1901
2010-10-01,1802,1497,1787,1485,1384,1150,1428,1186,1507,1252,1834,1524,2865,2380,1652,1372,1496,1243,1614,1341,2333,1938
2010-11-01,1811,1504,1793,1489,1398,1161,1440,1196,1516,1259,1845,1532,2873,2386,1656,1375,1499,1245,1617,1343,2345,1947
2010-12-01,1806,1497,1791,1485,1395,1156,1436,1190,1511,1253,1842,1527,2873,2382,1647,1365,1489,1234,1610,1335,2332,1933
2011-01-01,1795,1481,1777,1466,1388,1145,1429,1179,1504,1241,1835,1514,2851,2352,1634,1348,1479,1220,1597,1318,2319,1913
2011-02-01,1788,1468,1771,1454,1383,1135,1426,1171,1502,1233,1828,1501,2839,2331,1629,1337,1472,1209,1591,1306,2312,1898
2011-03-01,1784,1451,1770,1439,1383,1125,1425,1159,1503,1222,1822,1481,2825,2297,1623,1320,1467,1193,1584,1288,2304,1873
2011-04-01,1789,1445,1775,1434,1385,1119,1430,1155,1509,1219,1826,1475,2833,2289,1629,1316,1471,1188,1591,1285,2311,1867
2011-05-01,1797,1445,1790,1439,1391,1119,1444,1161,1514,1217,1830,1472,2841,2284,1637,1316,1480,1190,1600,1287,2319,1865
2011-06-01,1807,1455,1797,1447,1398,1125,1456,1172,1524,1227,1834,1476,2853,2297,1653,1331,1487,1197,1611,1297,2335,1880
2011-07-01,1817,1461,1798,1446,1411,1135,1468,1181,1541,1239,1829,1471,2873,2311,1655,1331,1497,1204,1607,1292,2357,1896
2011-08-01,1823,1462,1798,1442,1418,1137,1475,1183,1543,1238,1808,1450,2906,2331,1634,1311,1528,1226,1585,1271,2380,1909
2011-09-01,1833,1468,1802,1443,1410,1129,1457,1167,1535,1229,1841,1474,2949,2362,1651,1322,1535,1229,1622,1299,2386,1911
2011-10-01,1826,1465,1774,1424,1420,1140,1436,1152,1557,1249,1815,1457,2977,2389,1675,1344,1513,1214,1591,1277,2354,1889
2011-11-01,1821,1463,1750,1406,1432,1150,1420,1140,1574,1264,1797,1443,3001,2410,1687,1355,1497,1202,1565,1257,2327,1869
2011-12-01,1819,1465,1734,1396,1442,1161,1419,1143,1589,1279,1777,1431,3020,2432,1699,1368,1486,1196,1546,1245,2313,1862
2012-01-01,1833,1469,1770,1419,1432,1148,1438,1153,1599,1282,1814,1454,3006,2410,1689,1354,1512,1212,1571,1259,2342,1877
2012-02-01,1845,1473,1796,1433,1424,1137,1456,1162,1608,1283,1844,1472,2999,2394,1674,1336,1536,1226,1596,1274,2375,1896
2012-03-01,1858,1472,1820,1442,1416,1122,1477,1170,1615,1279,1874,1484,2992,2370,1661,1316,1560,1236,1618,1282,2405,1905
2012-04-01,1858,1467,1799,1421,1435,1133,1491,1177,1601,1264,1895,1496,2966,2342,1681,1327,1570,1240,1637,1293,2376,1876
2012-05-01,1859,1470,1776,1404,1448,1145,1500,1186,1591,1258,1909,1509,2944,2328,1700,1344,1583,1252,1651,1305,2364,1869
2012-06-01,1859,1472,1760,1394,1460,1156,1510,1196,1577,1249,1924,1523,2911,2305,1716,1359,1593,1261,1673,1325,2351,1862
2012-07-01,1861,1476,1749,1387,1476,1171,1520,1205,1566,1242,1937,1536,2889,2291,1736,1377,1601,1270,1694,1343,2328,1846
2012-08-01,1862,1469,1728,1363,1488,1174,1530,1207,1554,1226,1952,1540,2862,2257,1755,1384,1617,1275,1711,1349,2314,1825
2012-09-01,1867,1466,1725,1354,1501,1179,1531,1202,1559,1224,1964,1542,2856,2243,1780,1398,1619,1271,1718,1349,2314,1817
2012-10-01,1878,1475,1737,1364,1523,1196,1520,1194,1584,1244,1975,1551,2881,2263,1793,1408,1608,1263,1704,1338,2330,1830
2012-11-01,1886,1489,1748,1380,1545,1219,1510,1192,1599,1262,1982,1564,2897,2286,1803,1423,1595,1259,1692,1335,2343,1849
2012-12-01,1896,1500,1766,1398,1553,1229,1510,1195,1611,1275,1993,1577,2925,2315,1823,1443,1594,1261,1682,1331,2355,1864
2013-01-01,1911,1508,1784,1408,1570,1239,1522,1201,1625,1282,2009,1585,2943,2322,1837,1449,1610,1270,1697,1339,2370,1870
2013-02-01,1924,1506,1792,1402,1585,1240,1530,1197,1636,1280,2026,1586,2962,2318,1841,1441,1623,1270,1706,1335,2386,1867
