Date,Київ,Київ інфл.,Голосіївський,Голосіївський інфл.,Дарницький,Дарницький інфл.,Деснянський,Деснянський інфл.,Дніпровський,Дніпровський інфл.,Оболонський,Оболонський інфл.,Печерський,Печерський інфл.,Подільський,Подільський інфл.,Святошинський,Святошинський інфл.,Солом'янський,Солом'янський інфл.,Шевченківський,Шевченківський інфл.
2013-03-01,1939,1514,1801,1406,1602,1251,1543,1204,1649,1287,2040,1592,2987,2332,1848,1443,1632,1274,1718,1341,2407,1879
2013-04-01,1956,1528,1817,1420,1618,1264,1552,1213,1664,1300,2056,1607,3008,2350,1861,1454,1659,1296,1730,1352,2425,1895
2013-05-01,1969,1536,1831,1428,1625,1268,1557,1214,1674,1306,2075,1619,3027,2361,1870,1459,1672,1304,1746,1362,2441,1904
2013-06-01,1975,1537,1833,1426,1635,1272,1565,1218,1675,1303,2080,1619,3041,2366,1870,1455,1674,1303,1751,1363,2447,1904
2013-07-01,1963,1527,1829,1423,1625,1264,1554,1209,1665,1295,2066,1607,3020,2349,1863,1449,1663,1294,1739,1353,2433,1892
2013-08-01,1946,1512,1812,1408,1605,1247,1543,1199,1652,1283,2047,1590,3002,2332,1853,1440,1645,1278,1726,1341,2415,1876
2013-09-01,1933,1500,1798,1395,1590,1234,1540,1195,1641,1273,2029,1575,2988,2319,1845,1432,1631,1266,1716,1332,2397,1860
2013-10-01,1926,1498,1797,1398,1581,1230,1536,1195,1634,1271,2022,1573,2979,2318,1839,1431,1625,1264,1713,1333,2385,1856
2013-11-01,1919,1496,1790,1395,1573,1226,1528,1191,1630,1271,2014,1570,2964,2311,1836,1431,1618,1261,1708,1332,2376,1852
2013-12-01,1909,1488,1777,1385,1561,1217,1521,1186,1620,1263,2006,1564,2949,2299,1831,1428,1606,1252,1702,1327,2369,1847
2014-01-01,1902,1477,1770,1375,1551,1205,1517,1178,1622,1260,2006,1558,2935,2280,1819,1413,1611,1251,1697,1318,2353,1828
2014-02-01,1898,1469,1762,1364,1546,1196,1512,1170,1632,1263,2010,1556,2924,2263,1808,1399,1621,1255,1692,1309,2336,1808
2014-03-01,1893,1456,1757,1351,1543,1187,1508,1160,1636,1258,2015,1549,2907,2235,1799,1383,1627,1251,1687,1297,2321,1785
2014-04-01,1885,1445,1748,1340,1536,1177,1496,1147,1643,1259,2022,1550,2892,2217,1782,1366,1634,1252,1675,1284,2291,1756
2014-05-01,1410,1077,1327,1014,1123,858,1145,875,1247,952,1498,1144,2173,1660,1323,1010,1224,935,1239,946,1726,1318
2014-06-01,1359,1036,1286,980,1080,823,1099,838,1200,915,1452,1107,2108,1607,1276,973,1186,904,1187,905,1646,1255
2014-07-01,1307,997,1228,937,1044,796,1081,824,1159,884,1390,1060,1974,1505,1241,946,1147,875,1146,874,1600,1220
2014-08-01,1281,979,1190,909,1018,778,1060,810,1125,859,1356,1036,1954,1493,1225,936,1122,857,1133,866,1578,1205
2014-09-01,1260,962,1177,898,998,762,1033,789,1123,857,1350,1031,1908,1456,1203,918,1104,843,1108,846,1549,1182
2014-10-01,1238,947,1158,886,990,758,1026,785,1095,838,1310,1003,1878,1437,1194,914,1094,837,1074,822,1511,1156
2014-11-01,1213,933,1137,875,983,756,1016,782,1078,829,1296,997,1819,1400,1162,894,1063,818,1047,806,1476,1136
2014-12-01,1210,936,1133,877,979,758,1014,785,1072,830,1293,1001,1816,1405,1158,896,1055,816,1045,809,1475,1141
2015-01-01,1205,937,1130,879,973,756,1012,787,1067,830,1290,1003,1809,1406,1154,897,1052,818,1039,808,1473,1145
2015-02-01,1202,930,1124,870,965,747,1010,782,1065,824,1287,996,1808,1400,1152,892,1047,810,1037,803,1472,1139
2015-03-01,1199,923,1122,863,960,739,1009,776,1063,818,1285,989,1806,1390,1150,885,1044,803,1035,796,1471,1132
2015-04-01,1197,919,1119,859,957,735,1008,774,1060,814,1284,986,1805,1386,1148,882,1042,800,1032,793,1470,1129
2015-05-01,1196,914,1118,854,954,729,1006,769,1059,809,1282,980,1803,1378,1147,876,1039,794,1032,789,1470,1123
2015-06-01,1194,909,1114,848,952,725,1005,765,1057,805,1281,975,1802,1372,1145,872,1037,790,1030,784,1469,1119
2015-07-01,1192,908,1112,847,950,723,1004,764,1053,802,1280,975,1799,1370,1144,871,1034,787,1028,783,1467,1117
2015-08-01,1189,907,1111,847,947,722,1003,765,1052,802,1278,974,1797,1370,1143,871,1031,786,1026,782,1466,1118
2015-09-01,1188,907,1109,847,944,721,1002,765,1050,802,1277,975,1794,1370,1141,871,1027,784,1024,782,1465,1119
2015-10-01,1186,906,1107,846,941,719,1001,765,1048,801,1275,974,1793,1370,1140,871,1024,782,1022,781,1464,1118
2015-11-01,1184,906,1105,846,938,718,999,765,1044,799,1274,975,1791,1371,1138,871,1023,783,1020,781,1463,1120
2015-12-01,1182,908,1104,848,935,718,998,767,1041,800,1272,977,1790,1375,1137,873,1022,785,1019,783,1462,1123
2016-01-01,1179,904,1099,843,933,716,997,765,1039,797,1270,974,1787,1371,1135,870,1018,781,1016,779,1461,1120
2016-02-01,1177,902,1097,841,928,711,997,764,1038,795,1269,972,1785,1368,1133,868,1017,779,1014,777,1460,1119
2016-03-01,1175,897,1095,836,926,707,996,760,1035,790,1268,968,1782,1360,1133,865,1013,773,1012,772,1459,1113
2016-04-01,1174,892,1093,830,923,701,995,756,1033,784,1267,962,1781,1353,1130,858,1011,768,1010,767,1458,1107
2016-05-01,1171,886,1091,825,919,695,994,752,1031,780,1265,957,1779,1346,1129,854,1007,762,1008,762,1457,1102
2016-06-01,1170,882,1088,820,916,691,992,748,1029,776,1263,952,1778,1340,1126,849,1005,758,1007,759,1456,1098
2016-07-01,1168,882,1086,820,913,689,992,749,1026,775,1262,953,1776,1341,1126,850,1004,758,1006,760,1455,1099
2016-08-01,1166,880,1084,818,912,688,990,747,1025,773,1262,952,1774,1338,1124,848,1003,757,1003,757,1453,1096
2016-09-01,1165,877,1083,815,911,686,990,745,1025,771,1260,948,1774,1335,1124,846,1000,753,1002,754,1453,1094
2016-10-01,1165,876,1083,814,909,683,989,743,1023,769,1260,947,1773,1333,1124,845,1000,752,1001,752,1452,1091
2016-11-01,1164,876,1083,815,908,684,989,745,1021,769,1259,948,1772,1334,1123,845,999,752,1001,754,1452,1093
2016-12-01,1163,875,1082,814,906,682,989,744,1020,768,1259,948,1772,1334,1122,844,998,751,999,752,1451,1092
2017-01-01,1160,868,1077,806,902,675,988,739,1016,760,1257,941,1770,1324,1119,837,995,744,996,745,1450,1085
2017-02-01,1152,859,1070,798,892,665,981,732,1006,750,1252,934,1761,1314,1116,832,987,736,990,738,1444,1077
2017-03-01,1144,853,1061,791,886,660,976,727,1000,745,1246,929,1749,1303,1109,827,976,727,976,727,1439,1072
2017-04-01,1138,846,1057,785,878,652,972,722,991,736,1237,919,1744,1296,1098,816,971,722,975,724,1431,1063
2017-05-01,1135,843,1053,782,874,649,969,719,991,736,1235,917,1741,1293,1098,815,968,719,974,723,1429,1061
2017-06-01,1131,839,1048,777,872,647,966,717,983,729,1232,914,1735,1287,1095,812,963,714,970,720,1425,1057
2017-07-01,1123,834,1040,772,861,639,960,713,974,723,1223,908,1727,1282,1088,808,957,710,960,713,1418,1053
2017-08-01,1115,825,1031,763,851,630,954,706,971,719,1216,900,1716,1270,1080,799,947,701,956,708,1411,1044
2017-09-01,1107,815,1022,752,843,621,950,699,964,710,1209,890,1707,1257,1074,791,938,691,948,698,1403,1033
2017-10-01,1101,811,1014,747,839,618,941,693,955,703,1203,886,1701,1253,1066,785,932,687,941,693,1398,1030
2017-11-01,1093,805,1008,743,826,608,939,692,949,699,1195,880,1690,1245,1061,782,923,680,936,689,1391,1025
2017-12-01,1093,806,1007,742,824,607,939,692,949,699,1195,881,1690,1246,1061,782,923,680,936,690,1391,1025
2018-01-01,1089,798,1005,737,820,601,936,686,945,693,1190,872,1687,1237,1057,775,918,673,934,685,1386,1016
2018-02-01,1085,792,1001,730,817,596,934,682,942,687,1187,866,1681,1227,1053,768,914,667,929,678,1382,1009
2018-03-01,1081,787,997,726,813,592,931,678,940,684,1184,862,1677,1221,1049,764,911,663,924,673,1379,1004
2018-04-01,1078,782,992,719,809,587,929,674,936,679,1180,856,1673,1213,1047,759,908,658,922,669,1378,999
2018-05-01,1075,776,989,714,805,581,925,668,931,672,1177,850,1669,1205,1043,753,904,653,917,662,1375,993
2018-06-01,1071,772,986,711,802,578,923,666,927,668,1175,847,1663,1199,1042,751,900,649,916,660,1372,989
2018-07-01,1071,772,986,711,802,578,923,665,927,668,1175,847,1663,1199,1042,751,900,649,916,660,1372,989
2018-08-01,1071,772,986,711,802,578,923,665,927,668,1175,847,1663,1198,1042,751,900,649,916,660,1372,989
2018-09-01,1065,767,980,705,798,574,918,661,922,664,1170,842,1656,1192,1034,744,894,643,909,654,1366,983
2018-10-01,1058,760,971,698,786,565,914,657,918,660,1162,835,1644,1181,1026,737,888,638,904,650,1359,976
2018-11-01,1052,758,965,696,780,562,908,655,910,656,1157,834,1639,1182,1023,738,881,635,898,647,1355,977
2018-12-01,1049,759,962,696,776,561,906,655,907,656,1154,835,1635,1182,1022,739,880,636,893,646,1352,978
2019-01-01,1045,754,958,692,771,557,904,653,903,652,1149,829,1630,1177,1017,734,876,632,890,642,1348,973
2019-02-01,1041,748,956,687,766,551,902,648,897,645,1147,824,1626,1169,1014,729,872,627,887,638,1346,968
2019-03-01,1038,742,951,680,765,547,899,643,895,640,1145,818,1622,1159,1010,722,866,619,885,633,1341,959
2019-04-01,1035,736,947,673,761,541,896,637,893,635,1140,811,1618,1150,1009,717,863,614,882,627,1338,951
2019-05-01,1032,732,944,670,758,538,894,634,889,631,1137,807,1614,1145,1006,714,860,610,880,624,1336,948
2019-06-01,1031,731,944,670,758,538,894,634,889,631,1137,807,1613,1144,1007,714,860,610,880,624,1336,948
2019-07-01,1028,728,940,666,755,535,893,632,886,627,1133,802,1608,1139,1004,711,854,605,877,621,1332,943
2019-08-01,1026,727,937,664,751,532,891,631,886,627,1130,800,1605,1137,1001,709,853,604,874,619,1330,942
2019-09-01,1021,723,932,660,747,529,887,628,879,622,1128,798,1597,1130,998,706,849,601,870,616,1328,940
2019-10-01,1018,719,929,656,743,525,885,625,877,619,1124,794,1596,1127,995,703,848,599,867,612,1325,936
2019-11-01,1015,717,927,655,739,522,881,622,872,616,1122,793,1591,1124,991,700,843,596,866,612,1322,934
2019-12-01,1011,715,924,653,735,520,878,621,869,614,1118,791,1589,1124,989,699,839,593,862,609,1319,933
2020-01-01,1018,717,931,656,743,523,884,623,876,617,1125,792,1595,1123,994,700,846,596,866,610,1323,932
2020-02-01,1024,719,937,658,748,525,887,623,881,619,1130,794,1604,1127,1000,702,853,599,872,613,1331,935
2020-03-01,1030,725,941,662,755,531,891,627,887,624,1135,799,1614,1136,1006,708,859,605,878,618,1336,940
2020-04-01,1031,731,943,668,756,536,893,633,889,630,1137,806,1614,1144,1007,714,859,609,879,623,1337,948
2020-05-01,1031,731,943,668,756,536,893,633,889,630,1137,806,1614,1144,1007,714,859,609,879,623,1337,947
2020-06-01,1032,727,943,665,756,533,894,630,890,627,1138,802,1615,1138,1007,710,859,605,880,620,1337,942
2020-07-01,1039,729,952,668,766,537,898,630,900,631,1144,802,1621,1137,1013,710,865,607,887,622,1343,942
2020-08-01,1045,731,957,669,772,540,904,632,906,633,1149,803,1630,1139,1021,714,873,610,893,624,1348,942
2020-09-01,1052,734,964,673,778,543,908,634,909,635,1156,807,1640,1145,1025,716,880,614,897,626,1356,947
2020-10-01,1053,735,965,673,779,544,909,634,911,636,1159,809,1643,1146,1026,716,880,614,898,627,1357,947
2020-11-01,1056,737,969,677,781,545,911,636,914,638,1162,811,1645,1149,1030,719,883,617,901,629,1361,950
2020-12-01,1060,739,974,679,788,550,914,638,918,640,1164,812,1650,1151,1033,721,889,620,904,631,1367,954
2021-01-01,1067,741,977,679,797,554,919,638,923,641,1172,814,1660,1153,1038,721,896,622,910,632,1373,954
2021-02-01,1074,742,986,681,804,555,924,638,930,642,1175,812,1669,1153,1044,721,902,623,917,633,1380,953
2021-03-01,1080,741,993,681,808,554,929,637,939,644,1184,812,1676,1150,1050,720,909,624,921,632,1386,951
2021-04-01,1083,737,997,678,814,554,930,633,941,640,1187,808,1678,1142,1053,716,911,620,923,628,1388,944
2021-05-01,1085,732,998,674,815,550,932,629,943,637,1188,802,1679,1133,1054,711,912,616,927,626,1389,938
2021-06-01,1087,727,1000,669,817,546,935,625,944,631,1190,796,1682,1125,1056,706,913,611,929,621,1391,930
2021-07-01,1088,724,1004,668,818,544,936,623,946,630,1192,793,1683,1120,1059,705,914,608,929,618,1392,926
2021-08-01,1090,724,1007,669,819,544,937,622,947,629,1194,793,1684,1118,1060,704,917,609,931,618,1394,926
2021-09-01,1092,723,1009,668,822,544,939,622,950,629,1196,792,1686,1117,1061,703,919,609,933,618,1397,925
2021-10-01,1093,718,1010,664,823,541,940,618,950,624,1198,787,1687,1108,1062,698,921,605,935,614,1398,918
2021-11-01,1095,716,1010,660,826,540,940,614,951,622,1199,784,1689,1104,1065,696,922,603,936,612,1400,915
2021-12-01,1097,715,1014,661,827,539,942,614,953,621,1201,783,1691,1102,1066,695,925,603,938,611,1403,914
2022-01-01,1099,710,1014,655,828,535,943,609,954,617,1203,777,1694,1095,1067,690,927,599,939,607,1405,908
2022-02-01,1100,704,1015,650,831,532,944,605,957,613,1205,772,1698,1087,1069,685,929,595,940,602,1405,900
2022-03-01,1102,696,1016,642,833,526,944,597,961,607,1205,762,1702,1076,1070,676,932,589,942,595,1406,889
2022-04-01,1104,694,1018,640,836,525,946,595,962,605,1206,758,1704,1071,1071,673,934,587,942,592,1407,884
2022-05-01,1104,686,1018,633,836,520,946,588,962,598,1206,750,1704,1059,1071,666,934,581,942,586,1407,875
2022-06-01,1105,678,1019,625,838,514,947,581,963,591,1207,740,1705,1046,1072,657,933,572,943,578,1408,863
2022-07-01,1107,679,1021,626,840,515,949,582,965,592,1209,741,1707,1047,1073,658,935,573,945,580,1411,865
2022-08-01,1109,680,1023,628,842,517,950,583,966,593,1210,742,1708,1048,1076,660,936,574,947,581,1412,866
2022-09-01,1111,680,1026,628,844,517,952,583,967,592,1213,743,1711,1047,1077,659,939,575,949,581,1413,865
2022-10-01,1113,679,1027,626,848,517,953,581,971,592,1214,740,1713,1044,1079,658,942,574,950,579,1417,864
2022-11-01,1115,681,1027,627,850,519,954,582,970,592,1217,743,1714,1046,1081,660,944,576,952,581,1418,865
2022-12-01,1116,683,1029,630,850,520,954,584,971,594,1220,747,1716,1051,1081,662,948,580,953,583,1420,869
2023-01-01,1118,679,1031,626,852,517,956,581,973,591,1223,743,1717,1043,1083,658,948,576,955,580,1421,863
2023-02-01,1120,676,1032,623,856,517,957,578,975,589,1223,739,1718,1038,1085,655,951,574,958,579,1421,858
2023-03-01,1121,675,1034,622,856,515,958,577,976,588,1224,737,1722,1037,1087,654,951,572,959,577,1424,857
2023-04-01,1123,673,1037,621,858,514,960,575,979,586,1225,734,1728,1035,1088,652,954,571,961,576,1425,854
2023-05-01,1125,672,1039,621,859,513,961,574,982,587,1226,732,1730,1034,1090,651,956,571,961,574,1425,851
2023-06-01,1126,671,1040,619,860,512,962,573,984,586,1227,731,1731,1031,1090,649,957,570,962,573,1427,850
2023-07-01,1128,670,1043,620,859,511,964,573,987,587,1229,731,1737,1032,1091,648,958,569,962,572,1427,848
2023-08-01,1128,668,1044,618,859,508,966,572,988,585,1231,729,1739,1029,1092,646,959,568,961,569,1428,845
2023-09-01,1130,667,1045,617,860,508,967,571,989,584,1235,729,1740,1027,1096,647,960,567,963,568,1432,845
2023-10-01,1132,669,1045,617,861,508,969,572,989,584,1237,731,1745,1031,1097,648,961,568,964,569,1433,846
2023-11-01,1135,672,1046,619,868,514,971,575,992,587,1239,733,1747,1034,1101,652,964,570,967,572,1435,849
2023-12-01,1137,673,1046,620,870,515,971,575,995,589,1241,735,1749,1036,1101,652,965,572,970,575,1438,852
2024-01-01,1138,670,1047,617,874,515,972,573,996,587,1246,734,1746,1029,1101,649,967,570,970,571,1439,848
2024-02-01,1140,667,1051,615,875,512,973,570,996,583,1248,731,1750,1025,1102,645,969,567,974,570,1439,843
2024-03-01,1143,665,1057,615,878,511,974,567,999,581,1249,727,1751,1019,1104,642,970,564,978,569,1442,839
2024-04-01,1145,664,1059,614,883,512,976,566,1002,581,1247,723,1755,1017,1105,640,975,565,979,567,1443,836
2024-05-01,1146,663,1062,614,882,510,978,566,1005,581,1248,722,1756,1016,1107,640,978,566,981,568,1444,835
